질병명,당류(g 이하),나트륨(mg 이하),지방(g 이하)
당뇨병,25,2000,50
고혈압,30,1500,60
이상지질혈증,25,2000,40
심부전,20,1500,50
간경변,30,2000,60
만성신부전,30,2000,50
위염,30,1800,60
위궤양,25,1800,55
대장암,30,2000,50
위암,25,1800,45
간암,30,2000,50
췌장암,25,2000,40
유방암,30,2000,50
심근경색,25,1500,40
뇌졸중,25,1500,50
동맥경화,25,1800,45
빈혈,35,2000,60
골다공증,35,2000,60
비만,25,2000,40
갑상선기능항진증,30,2000,60
갑상선기능저하증,30,2000,60
천식,30,2000,50
COPD(만성폐쇄성폐질환),30,2000,50
알레르기비염,30,2000,50
크론병,30,1800,50
궤양성대장염,30,1800,50
과민성대장증후군,30,2000,50
통풍,25,2000,50
류마티스관절염,30,2000,50
루푸스,30,2000,50
다발성경화증,30,2000,50
파킨슨병,30,2000,50
알츠하이머병,30,2000,50
치매,30,2000,50
불면증,30,2000,50
우울증,30,2000,50
조울증,30,2000,50
ADHD,30,2000,50
간염,30,2000,50
결핵,30,2000,50
